row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country_region,city,state_province,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_quarter,weekday,delivery_days,shipping_speed,profit_margin_pct,estimated_cost,discount_bucket,loss_flag
82,US-2022-134103,2022-01-30,2022-02-04,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,48234,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,10.56,2,0.0,4.752,2022,1,1,Sunday,5,Medium,44.99999999999999,5.808000000000001,No Discount,0
83,US-2022-134103,2022-01-30,2022-02-04,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,Detroit,Michigan,48234,Central,OFF-ST-10000991,Office Supplies,Storage,Space Solutions HD Industrial Steel Shelving.,229.94,2,0.0,6.898200000000003,2022,1,1,Sunday,5,Medium,3.0000000000000013,223.0418,No Discount,0
84,US-2022-115161,2022-01-31,2022-02-02,First Class,LC-17050,Liz Carlisle,Consumer,United States,Mission Viejo,California,92691,West,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish",290.666,2,0.15,3.4195999999999884,2022,1,1,Monday,2,Fast,1.1764705882352902,287.2464,Low,0
85,US-2022-140795,2022-02-01,2022-02-03,First Class,BD-11500,Bradley Drucker,Consumer,United States,Green Bay,Wisconsin,54302,Central,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0.0,206.3160000000001,2022,2,1,Tuesday,2,Fast,44.00000000000002,262.5839999999999,No Discount,0
86,US-2022-123400,2022-02-02,2022-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,2,0.7,-12.224,2022,2,1,Wednesday,7,Slow,-66.66666666666667,30.56,High,1
87,US-2022-139857,2022-02-02,2022-02-06,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,San Diego,California,92037,West,OFF-FA-10001843,Office Supplies,Fasteners,Staples,12.35,5,0.0,5.8045,2022,2,1,Wednesday,4,Medium,47.0,6.5455,No Discount,0
88,US-2022-123400,2022-02-02,2022-02-09,Standard Class,EB-13930,Eric Barreto,Consumer,United States,Saint Petersburg,Florida,33710,South,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,5,0.2,13.571999999999996,2022,2,1,Wednesday,7,Slow,7.499999999999997,167.388,Low,0
89,US-2022-111059,2022-02-03,2022-02-06,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10002827,Office Supplies,Binders,Avery Durable Poly Binders,13.272000000000002,3,0.2,4.3134,2022,2,1,Thursday,3,Medium,32.49999999999999,8.958600000000002,Low,0
90,US-2022-111059,2022-02-03,2022-02-06,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98105,West,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,83.84,2,0.2,27.248,2022,2,1,Thursday,3,Medium,32.5,56.592,Low,0
91,US-2022-104808,2022-02-04,2022-02-08,Second Class,MH-17440,Mark Haberlin,Corporate,United States,Escondido,California,92025,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",17.248,2,0.2,6.036799999999999,2022,2,1,Friday,4,Medium,34.99999999999999,11.211200000000002,Low,0
92,US-2022-107181,2022-02-04,2022-02-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,82.896,3,0.2,29.0136,2022,2,1,Friday,4,Medium,35.0,53.882400000000004,Low,0
93,US-2022-107181,2022-02-04,2022-02-08,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,San Diego,California,92024,West,OFF-PA-10000350,Office Supplies,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",34.24,4,0.0,16.0928,2022,2,1,Friday,4,Medium,47.0,18.1472,No Discount,0
94,US-2022-108182,2022-02-06,2022-02-10,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.951999999999998,2,0.8,-14.7708,2022,2,1,Sunday,4,Medium,-165.00000000000003,23.7228,High,1
95,US-2022-131905,2022-02-06,2022-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-LA-10002787,Office Supplies,Labels,Avery 480,15.0,4,0.0,7.199999999999999,2022,2,1,Sunday,3,Medium,47.99999999999999,7.800000000000001,No Discount,0
96,US-2022-131905,2022-02-06,2022-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10001615,Technology,Phones,AT&T CL82213,144.95,5,0.0,42.035499999999985,2022,2,1,Sunday,3,Medium,28.999999999999993,102.9145,No Discount,0
97,US-2022-131905,2022-02-06,2022-02-09,First Class,ND-18460,Neil Ducich,Corporate,United States,Chesapeake,Virginia,23320,South,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,161.61,1,0.0,42.018600000000006,2022,2,1,Sunday,3,Medium,26.0,119.59140000000001,No Discount,0
98,US-2022-169390,2022-02-07,2022-02-10,Second Class,CS-12250,Chris Selesnick,Corporate,United States,New York City,New York,10024,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,64.96,4,0.0,9.744,2022,2,1,Monday,3,Medium,15.000000000000002,55.215999999999994,No Discount,0
99,US-2022-107755,2022-02-07,2022-02-12,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Linden,New Jersey,07036,East,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,115.36,7,0.0,49.60480000000001,2022,2,1,Monday,5,Medium,43.00000000000001,65.75519999999999,No Discount,0
100,US-2022-125759,2022-02-08,2022-02-09,First Class,NM-18445,Nathan Mautz,Home Office,United States,North Las Vegas,Nevada,89031,West,FUR-FU-10002111,Furniture,Furnishings,"Master Caster Door Stop, Large Brown",14.56,2,0.0,5.5328,2022,2,1,Tuesday,1,Fast,38.0,9.0272,No Discount,0
101,US-2022-168368,2022-02-11,2022-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-CH-10001146,Furniture,Chairs,"Global Value Mid-Back Manager's Chair, Gray",60.89,1,0.0,15.222499999999997,2022,2,1,Friday,4,Medium,24.999999999999993,45.667500000000004,No Discount,0
102,US-2022-168368,2022-02-11,2022-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",332.94,3,0.0,53.270399999999995,2022,2,1,Friday,4,Medium,15.999999999999998,279.6696,No Discount,0
103,US-2022-127614,2022-02-11,2022-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003715,Furniture,Tables,Hon 2111 Invitation Series Corner Table,1256.22,6,0.0,75.37319999999994,2022,2,1,Friday,4,Medium,5.999999999999995,1180.8468,No Discount,0
104,US-2022-127614,2022-02-11,2022-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,17.46,2,0.0,8.206199999999999,2022,2,1,Friday,4,Medium,46.99999999999999,9.253800000000002,No Discount,0
105,US-2022-168368,2022-02-11,2022-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004654,Office Supplies,Binders,VariCap6 Expandable Binder,51.900000000000006,3,0.0,24.393,2022,2,1,Friday,4,Medium,47.0,27.507000000000005,No Discount,0
106,US-2022-168368,2022-02-11,2022-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344,2022,2,1,Friday,4,Medium,46.0,5.2056000000000004,No Discount,0
107,US-2022-168368,2022-02-11,2022-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0.0,6.8724,2022,2,1,Friday,4,Medium,46.0,8.067599999999999,No Discount,0
108,US-2022-168368,2022-02-11,2022-02-15,Second Class,GA-14725,Guy Armstrong,Consumer,United States,Columbia,Missouri,65203,Central,OFF-ST-10002583,Office Supplies,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,0.0,2.598399999999998,2022,2,1,Friday,4,Medium,3.9999999999999973,62.361599999999996,No Discount,0
109,US-2022-127614,2022-02-11,2022-02-15,Standard Class,NF-18385,Natalie Fritzler,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,234.45,3,0.0,103.15800000000004,2022,2,1,Friday,4,Medium,44.00000000000002,131.29199999999994,No Discount,0
110,US-2022-110674,2022-02-12,2022-02-18,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Concord,California,94521,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",129.568,2,0.2,-24.29400000000002,2022,2,1,Saturday,6,Slow,-18.75000000000001,153.86200000000002,Low,1
111,US-2022-121762,2022-02-14,2022-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001293,Office Supplies,Appliances,Belkin 8 Outlet Surge Protector,81.96,2,0.0,22.9488,2022,2,1,Monday,4,Medium,28.000000000000004,59.011199999999995,No Discount,0
112,US-2022-107706,2022-02-14,2022-02-19,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176000000000002,3,0.2,6.065999999999999,2022,2,1,Monday,5,Medium,37.499999999999986,10.110000000000003,Low,0
113,US-2022-121762,2022-02-14,2022-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,238.62,2,0.0,4.772400000000005,2022,2,1,Monday,4,Medium,2.0000000000000018,233.8476,No Discount,0
114,US-2022-121762,2022-02-14,2022-02-18,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Seattle,Washington,98103,West,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse,239.96999999999997,3,0.0,86.38919999999999,2022,2,1,Monday,4,Medium,36.0,153.58079999999998,No Discount,0
115,US-2022-165568,2022-02-15,2022-02-19,Standard Class,BF-11020,Barry Französisch,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,21.36,5,0.2,7.209,2022,2,1,Tuesday,4,Medium,33.75,14.151,Low,0
116,US-2022-122567,2022-02-16,2022-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10001303,Office Supplies,Appliances,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",7.959999999999997,2,0.8,-13.930000000000003,2022,2,1,Wednesday,5,Medium,-175.0000000000001,21.89,High,1
117,US-2022-122567,2022-02-16,2022-02-21,Standard Class,MN-17935,Michael Nguyen,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.0799999999999998,3,0.8,-1.7280000000000002,2022,2,1,Wednesday,5,Medium,-160.00000000000003,2.808,High,1
118,US-2022-154165,2022-02-17,2022-02-24,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AR-10003631,Office Supplies,Art,Staples in misc. colors,54.208,14,0.2,8.808799999999998,2022,2,1,Thursday,7,Slow,16.249999999999996,45.3992,Low,0
119,US-2022-165589,2022-02-18,2022-02-18,Same Day,TB-21595,Troy Blackwell,Consumer,United States,Lubbock,Texas,79424,Central,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,5,0.6,-11.322,2022,2,1,Friday,0,Fast,-44.99999999999999,36.482,High,1
120,US-2022-152905,2022-02-18,2022-02-24,Standard Class,AB-10015,Aaron Bergman,Consumer,United States,Arlington,Texas,76017,Central,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2,0.2,-2.524800000000002,2022,2,1,Friday,6,Slow,-20.000000000000014,15.148800000000003,Low,1
121,US-2022-109491,2022-02-20,2022-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32,4,0.0,6.908799999999999,2022,2,1,Sunday,6,Slow,34.0,13.411200000000001,No Discount,0
122,US-2022-164903,2022-02-20,2022-02-24,Standard Class,SR-20740,Steven Roelle,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,12.96,2,0.0,6.2208000000000006,2022,2,1,Sunday,4,Medium,48.00000000000001,6.7392,No Discount,0
123,US-2022-109491,2022-02-20,2022-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,0.0,22.4316,2022,2,1,Sunday,6,Slow,36.0,39.8784,No Discount,0
124,US-2022-165540,2022-02-21,2022-02-25,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Woodstock,Illinois,60098,Central,OFF-BI-10004094,Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,8.849999999999998,5,0.8,-13.717499999999998,2022,2,1,Monday,4,Medium,-155.0,22.567499999999995,High,1
125,US-2022-133354,2022-02-22,2022-02-24,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Moreno Valley,California,92553,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,19.44,3,0.0,9.3312,2022,2,1,Tuesday,2,Fast,48.00000000000001,10.1088,No Discount,0
126,US-2022-103744,2022-02-23,2022-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,4.427999999999999,3,0.8,-6.863399999999999,2022,2,1,Wednesday,4,Medium,-155.0,11.291399999999998,High,1
127,US-2022-103744,2022-02-23,2022-02-27,Standard Class,MG-17875,Michael Grace,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,Staple-on labels,6.936000000000001,3,0.2,2.3409000000000004,2022,2,1,Wednesday,4,Medium,33.75,4.5951,Low,0
128,US-2022-137680,2022-02-24,2022-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.776000000000003,3,0.2,7.6869,2022,2,1,Thursday,6,Slow,33.74999999999999,15.089100000000004,Low,0
129,US-2022-137680,2022-02-24,2022-03-02,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.896,4,0.2,11.102399999999996,2022,2,1,Thursday,6,Slow,33.749999999999986,21.793600000000005,Low,0
130,US-2022-156545,2022-02-27,2022-03-03,First Class,JS-16030,Joy Smith,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456000000000003,4,0.2,3.404799999999998,2022,2,1,Sunday,4,Medium,17.49999999999999,16.051200000000005,Low,0
131,US-2022-113880,2022-03-01,2022-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,6,0.3,-172.11720000000005,2022,3,1,Tuesday,4,Medium,-27.142857142857153,806.2332,Medium,1
132,US-2022-131009,2022-03-01,2022-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-CH-10001270,Furniture,Chairs,Harbour Creations Steel Folding Chair,362.24999999999994,6,0.3,0.0,2022,3,1,Tuesday,4,Medium,0.0,362.24999999999994,Medium,0
133,US-2022-104269,2022-03-01,2022-03-06,Second Class,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,51.47639999999994,2022,3,1,Tuesday,5,Medium,11.249999999999988,406.0916,Low,0
134,US-2022-131009,2022-03-01,2022-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,63.55200000000001,6,0.6,-34.9536,2022,3,1,Tuesday,4,Medium,-54.99999999999999,98.50560000000002,High,1
135,US-2022-168312,2022-03-01,2022-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,376.509,3,0.3,-43.029600000000045,2022,3,1,Tuesday,6,Slow,-11.42857142857144,419.5386000000001,Medium,1
136,US-2022-131009,2022-03-01,2022-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,18.84,5,0.2,-3.5325,2022,3,1,Tuesday,4,Medium,-18.75,22.3725,Low,1
137,US-2022-113880,2022-03-01,2022-03-05,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126,Central,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.678399999999998,2022,3,1,Tuesday,4,Medium,32.499999999999986,11.793600000000003,Low,0
138,US-2022-131009,2022-03-01,2022-03-05,Standard Class,SC-20380,Shahid Collister,Consumer,United States,El Paso,Texas,79907,Central,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,3,0.2,-22.671600000000005,2022,3,1,Tuesday,4,Medium,-17.500000000000004,152.2236,Low,1
139,US-2022-168312,2022-03-01,2022-03-07,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Houston,Texas,77036,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,137.352,3,0.2,8.584499999999991,2022,3,1,Tuesday,6,Slow,6.249999999999994,128.7675,Low,0
140,US-2022-143707,2022-03-01,2022-03-05,Standard Class,HR-14770,Hallie Redmond,Home Office,United States,New York City,New York,10035,East,TEC-PH-10003655,Technology,Phones,Sannysis Cute Owl Design Soft Skin Case Cover for Samsung Galaxy S4,5.9399999999999995,3,0.0,1.6038,2022,3,1,Tuesday,4,Medium,27.0,4.3362,No Discount,0
141,US-2022-107524,2022-03-02,2022-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,11.36,2,0.0,5.339199999999999,2022,3,1,Wednesday,6,Slow,46.99999999999999,6.0208,No Discount,0
142,US-2022-111157,2022-03-02,2022-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10000327,Office Supplies,Paper,Xerox 1971,3.4240000000000004,1,0.2,1.0699999999999996,2022,3,1,Wednesday,4,Medium,31.249999999999982,2.354000000000001,Low,0
143,US-2022-107524,2022-03-02,2022-03-08,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,New York City,New York,10009,East,OFF-PA-10000587,Office Supplies,Paper,"Array Parchment Paper, Assorted Colors",36.4,5,0.0,17.472,2022,3,1,Wednesday,6,Slow,48.00000000000001,18.927999999999997,No Discount,0
144,US-2022-111157,2022-03-02,2022-03-06,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,151.20000000000002,3,0.2,32.13,2022,3,1,Wednesday,4,Medium,21.25,119.07000000000002,Low,0
145,US-2022-127978,2022-03-03,2022-03-08,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Columbus,Ohio,43229,East,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,302.45,5,0.5,-199.617,2022,3,1,Thursday,5,Medium,-66.0,502.067,Medium,1
146,US-2022-105648,2022-03-03,2022-03-07,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,San Diego,California,92037,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",626.3520000000001,3,0.2,-23.48820000000009,2022,3,1,Thursday,4,Medium,-3.7500000000000138,649.8402000000002,Low,1
147,US-2022-130421,2022-03-03,2022-03-07,Standard Class,SC-20020,Sam Craven,Consumer,United States,Houston,Texas,77095,Central,OFF-AP-10002534,Office Supplies,Appliances,3.6 Cubic Foot Counter Height Office Refrigerator,176.77199999999996,3,0.8,-459.6072,2022,3,1,Thursday,4,Medium,-260.00000000000006,636.3792,High,1
